Url;date;type d'url;type d'acteurs;thème;position;poids (1 = min;compteur Alexa;lu en détail;;
http://www.forum-avignon.org/fr/contribution-reflexions-sur-le-big-data-les-aspects-culturels-et-ethiques-des-donnees-personnelles-p;17/09/2014;contribution forum;citoyen français;les aspects culturel et éthique des big data;permet d'adapter la politique aux territoires/discrimination et harcèlement en fonction des informations personnelles;2;;oui;;
https://www.change.org/p/stop-linky-creteil;17/04/2017;pétition;citoyens français;compteurs Linky à Créteil;contre leur installation qui permet la collecte de données personnelles;2;;oui;;
https://www.change.org/p/citoyens-contre-le-projet-de-réglement-européen-sur-les-données-personnelles-eudatap;2013;pétition;citoyens français;projet de règlement européen sur les données personnelles;contre la suppression/anonymisation des données personnelles;5;;oui;;
https://www.change.org/p/ministre-de-l-écologie-du-développement-durable-et-de-l-énergie-ministre-des-affaires-sociales-de-la-santé-et-des-droits-des-femmes-philippe-monloubou-président-du-directoire-erdf-abandon-du-compteur-linky;2016;pétition;citoyens français;compteurs Linky en France;contre leur installation qui permet la collecte de données personnelles;4;;oui;;
http://www.mesopinions.com/petition/sante/retrait-installations-compteurlinky/17539;30/12/2015;pétition;citoyens français;compteurs Linky en France;contre leur installation qui permet la collecte de données personnelles;5;;oui;;
http://www.mesopinions.com/petition/justice/contre-vente-etat-nos-donnees-personnelles/3912;14/12/2010;pétition;citoyens français;vente des données personnelles de cartes grises;contre cette vente à l'insue des usagers;2;;oui;;
http://www.60millions-mag.com/2016/06/15/faut-il-avoir-peur-de-linky-10483;28/09/2016;commentaire;internaute;compteurs Linky en France;"contre l'installation de ces ""mouchards"" par les mairies";2;;oui;;
http://www.egaliteetreconciliation.fr/Le-ciblage-marketing-en-politique-met-la-democratie-en-danger-43870.html;28/01/2017;commentaires;association politique;ciblage marketing en politique;le big data n'a que très peu d'influence sur les élections;2;;oui;;
http://www.egaliteetreconciliation.fr/Facebook-vous-traquera-meme-si-vous-n-etes-pas-membre-39598.html;27/05/2016;commentaires;association politique;Facebook collecte de données des internautes;Facebook connaît même les internautes n'ayant pas de compte Facebook;2;;non;;
https://www.privacyrights.org/blog/online-information-brokers-and-your-privacy;01/10/2004;article;blog;data brokers et la vie privée;informatif;2;;oui;;
https://www.youtube.com/watch?v=H_pqhMO3ZSY;18/10/2013;vidéo et commentaires;internaute;l'utilisation des données personnelles;la vie privée est importante, les données personnelles ne doivent pas être stockées;4;;non;;
http://www.protegersonimage.com/leurope-protege-t-elle-vos-donnees-personnelles/;18/11/2014;article;blog;l'Europe et la protection des données;informatif;2;;oui;;
http://www.protegersonimage.com/data-brokers-entreprises-aspirent-nos-donnees/;01/07/2014;article;blog;data brokers et leurs milliards de données;informatif;2;;oui;;
https://www.privacyrights.org/blog/faq-online-data-brokers-people-search-sites;22/03/2017;article;blog;data brokers et sites de recherche de personnes;informatif;2;;oui;;
http://www.egaliteetreconciliation.fr/Compteurs-communicants-la-contestation-populaire-ne-faiblit-pas-39441.html;18/05/2016;commentaires;internaute;compteurs Linky en France;contre le fait d'être suivi à distance et d'avoir ses données stockées;2;;non;;
https://www.macg.co/ailleurs/2017/04/la-vie-privee-des-ecoliers-et-des-etudiants-americains-en-danger-98190;20/04/2017;commentaires;internaute;partage de la vie privée des écoliers américains;contre la récolte des données des étudiants à leur insu;2;;oui;;
https://www.facebook.com/AssociationICI;28/04/2017;post facebook;association;partage de la vie privée des écoliers américains;contre la récolte des données des étudiants à leur insu;1;;oui;;
https://www.democraticmedia.org/content/google-and-facebook-must-adopt-responsible-practices-regarding-role-political-campaigns;26/01/2017;article;association de protection des consommateurs aux Etats-Unis;google and facebook role in political campaigns;google et facebook doivent adopter des pratiques responsables;2;;non;;
https://www.quora.com/Are-big-data-and-data-mining-likely-to-make-politics-more-or-less-representative;13/04/2014;discussion;internaute;role des big data dans la politique;les big data permettent de cibler les parties du programme qui vont intéresser le plus chaque citoyen;3;;oui;;
http://www.dailykos.com/story/2012/11/10/1160145/-How-Romney-s-ORCA-was-defeated-by-Obama-s-Narwhal-Dreamcatcher;11/11/2012;article;blog politique;Obama  projet Narwhal;l'utilisation des big data peut se révéler être un échec total;2;;oui;;
http://www.dailykos.com/story/2006/9/29/251500/-;29/09/2006;article;blog politique;GOP election microtargeting;il est très compliqué de catégoriser les électeurs par rapport à certaines catégories. Les résultats ne sont pas fiables.;3;;oui;;
https://mrmondialisation.org/le-ciblage-marketing-en-politique-met-la-democratie-en-danger/;24/01/2017;article;think tank;ciblage marketing en politique;big data va contre l'essence de la politique, il n'y a plus de programme;2;;non;;
https://www.laquadrature.net/fr/surveillance-de-tous-les-citoyens-le-gouvernement-a-desormais-carte-blanche;29/07/2015;article;association de défense des droits et libertés des citoyens sur internet;surveillance des citoyens par l'état;le gouvernement ne devrait pas pouvoir autant surveiller les citoyens;3;;oui;;
https://www.youtube.com/watch?v=jJVVsFLek88;23/04/2017;commentaire (Nicolas MJ 2);citoyen;Comment Macron construit son message politique;les citoyens ne sont plus libres de choisir, ils n'ont plus d'avis réfléchis. Ils votent pour ce qui leur a été le mieux vendu, pas ceux avec qui ils partagent les mêmes idées.;3;;oui;;
https://ico.org.uk/media/for-organisations/documents/1589/promotion_of_a_political_party.pdf;2016;rapport (p.4);organisme public non ministériel anglais;l'usage des données par les parties politiques;les parties politique doivent respecter la loi et la vie privée des individus qu'ils représentent, en utilisant leur donnée de la façon dont ils s'y attendent;4;;oui;;
https://ico.org.uk/media/for-organisations/documents/1589/promotion_of_a_political_party.pdf;2016;rapport (p.9);organisme public non ministériel anglais;l'actualisation des bases de données;l'usage d'anciennes base de données peut provoquer de fausses prévisions qui serait injustes ;5;;oui;;
https://ico.org.uk/media/for-organisations/documents/1589/promotion_of_a_political_party.pdf;2016;rapport (p.9);organisme public non ministériel anglais;envoie de mails à des fins politiques;l'usage des mailing list ne doivent être permise par un parti politique seulement si ces individus ont permis et s'attendent à recevoir des mails promotionnel de ce parti;4;;oui;;
http://www.lemonde.fr/elections-americaines/article/2016/11/03/big-data-en-campagne_5024492_829254.html;03/11/2016;commentaire;internaute;encadrement au ciblage;on peut facilement cibler les opposants politiques. Heureusement que les lois sont très restrictives en France;2;;oui;;
https://123opendata.com/blog/big-data-campagne-presidentielle-us/;04/10/2012;article;blog;utilisateurs des réseaux sociaux représentatifs d'un pays ?;Ces utilisateurs présententes souvent certaines caractéristiques et même une appartenance politique qui les différencient du reste des citoyens;2;trop faible;oui;;
http://www.linformaticien.com/actualites/id/26982/elections-americaines-le-big-data-au-service-d-obama.aspx;2012;commentaire (FRANZ);internaute;Elections américaines : Le Big Data au service d’Obama;Obama n'a pas gagné grâce à son programme mais grâce aux big data. Ce procédé est anti-démocratique.;2;;oui;;
http://www.linformaticien.com/actualites/id/26982/elections-americaines-le-big-data-au-service-d-obama.aspx;2012;commentaire (iznogoud);internaute;Elections américaines : Le Big Data au service d’Obama+C3B31:E32;le ciblage fait par les équipes d'Obama n'est plus anonyme, ça va à l'encontre des libertés individuelles, Big Data = Big Brother;2;;oui;;
http://www.linformaticien.com/actualites/id/26982/elections-americaines-le-big-data-au-service-d-obama.aspx;2012;commentaire (margarita);internaute;Elections américaines : Le Big Data au service d’Obama;le Big Data ne sert qu'à affiner la démache pour convaincre. Le vrai problème vient de la collecte des données détournées de leur usage premier;2;;oui;;
http://www.lemonde.fr/les-decodeurs/article/2016/11/10/l-election-de-trump-et-les-trois-echecs-du-big-data-electoral_5028978_4355770.html;11/11/2016;commentaire (RICHARD LINDER);internaute;conclusions faite à partir des données récoltées;Les conclusions dressées à partir des données sont considérées comme sûr alors qu'elles ne le sont pas;2;;oui;;
https://www.inriality.fr/vie-citoyenne/elections-big-data/;24/01/2017;article;dispositif d’échanges, de réflexions et d’informations sur la civilisation numérique, propulsé par Inria;Le rôle du big data dans les élections en France de 2017;Les données des élections précédentes permettent d'éclairer les futures élections. Les big data permettent de cibler les électeurs volatils;2;trop faible;oui;;
https://www.facebook.com/NouvoFR/videos/10154556163027654/;30/04/2017;commentaire (Nicolas Kernen);internaute;utilisation des big data en politique;l'utilisation des big data ne relève pas de la démocratie;3;;oui;;
https://www.washingtonpost.com/opinions/obama-the-big-data-president/2013/06/14/1d71fe2e-d391-11e2-b05f-3ea3f0e7bb5a_story.html?utm_term=.bf76b59fa79a;16/06/2013;commentaire (peacecatman1);internaute;Obama et l'utilisation des big data;Obama n'a pas d'idées, c'est pour ça qu'il veut savoir ce que les gens pensent ;2;;oui;;
https://www.washingtonpost.com/opinions/obama-the-big-data-president/2013/06/14/1d71fe2e-d391-11e2-b05f-3ea3f0e7bb5a_story.html?utm_term=.bf76b59fa79a;16/06/2013;commentaire (Mindboggle);internaute;Obama et l'utilisation des big data;Obama n'a pas d'intégrité, il pourrait faire n'importe quoi pour gagner les élections;2;;oui;;
https://www.washingtonpost.com/opinions/obama-the-big-data-president/2013/06/14/1d71fe2e-d391-11e2-b05f-3ea3f0e7bb5a_story.html?utm_term=.bf76b59fa79a;16/06/2013;commentaire (johnD15);internaute;Obama et l'utilisation des big data;il préfère un président qui base ses décisions sur des données factuelles plutôt que sur des idéologies et son instinct;2;;oui;;
https://www.technologyreview.com/s/508836/how-obama-used-big-data-to-rally-voters-part-1/#comments;2013;commentaire (JohnCats);internaute;victoire d'Obama avec les big data;Obama est le produit vendu par les big data. Il a utilisé une machine de propagande bien huilée qui a su convaincre les électeurs naifs ;2;;oui;;
https://www.technologyreview.com/s/508836/how-obama-used-big-data-to-rally-voters-part-1/#comments;2013;commentaire (wsutton);internaute;utilisation du big data en politique;la politique est l'une des utilisations les plus néfastes du big data. Son usage n'a que peu d'effet sur les électeurs informés mais peu faire voter les habituels abstensionniste;2;;oui;;
https://www.technologyreview.com/s/508836/how-obama-used-big-data-to-rally-voters-part-1/#comments;2013;commentaire (Oliver Kozak);internaute;utilisation du big data en politique;l'utilisation du big data nous prive de notre libre arbitre. Notre choix de vote est tout comme notre choix de produits au supermarché, il n'est plus lié à notre libre volonté. ;2;;oui;;
https://www.washingtonpost.com/business/economy/democrats-push-to-redeploy-obamas-voter-database/2012/11/20/d14793a4-2e83-11e2-89d4-040c9330702a_story.html?utm_term=.706082cf0588;21/11/2012;commentaire (ffrey63);internaute;utilisation du big data en politique;Qu'Amazon nous surveille pour nous vendre un livre, on peut laisser faire, mais lorsque qu'un parti politique qui compte dirigé le pays fasse la même chose,ce n'est plus acceptable;2;;oui;;
http://www.nytimes.com/2013/06/23/magazine/the-obama-campaigns-digital-masterminds-cash-in.html;21/06/2013;commentaire (Academea JANE);internaute;utilisation du big data en politique;La planète va de moins en moins bien, et tout ce que ces ingénieurs du big data trouvent à faire, c'est de nous vendre un candidat. (l'internaute est désespéré);3;;oui;;
http://www.nytimes.com/2013/06/23/magazine/the-obama-campaigns-digital-masterminds-cash-in.html;21/06/2013;commentaire (parms51);internaute;victoire d'Obama avec les big data;Le plus attristant, c'est que le peuple, les citoyens ne trouvent pas cela important;3;;oui;;
http://www.nytimes.com/2012/02/21/us/politics/campaigns-use-microtargeting-to-attract-supporters.html;21/02/2012;commentaire (Joe);internaute;micro targeting elections américaines 2012;Les politiques ne peuvent défendre un point de vue et préfère changer leur programme dans le seul but d'être élu. Ce n'est pas ce dont nous avons besoin;2;;oui;;
http://www.nytimes.com/2012/02/21/us/politics/campaigns-use-microtargeting-to-attract-supporters.html;21/02/2012;commentaire (JWPrice);internaute;micro targeting elections américaines 2013;Ce n'est pas ce dont a besoin notre démocratie. Ce n'est que de la propagande, les politiciens ne sont ni honnête, ni intègre.;2;;oui;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
